player_name,team_name,league_name,assists,appearances,assists_per_game
Jude Bellingham,Real Madrid,La Liga,13,35,0.37
Martin Odegaard,Arsenal,Premier League,11,33,0.33
Trent Alexander-Arnold,Liverpool,Premier League,11,30,0.37
Vinicius Junior,Real Madrid,La Liga,11,33,0.33
Nicolo Barella,Inter Milan,Serie A,11,34,0.32
Florian Wirtz,Bayer Leverkusen,Bundesliga,11,33,0.33
Alejandro Grimaldo,Bayer Leverkusen,Bundesliga,11,32,0.34
Cole Palmer,Chelsea,Premier League,11,33,0.33
Bernardo Silva,Manchester City,Premier League,10,36,0.28
Rafael Leao,AC Milan,Serie A,10,32,0.31
Granit Xhaka,Bayer Leverkusen,Bundesliga,10,34,0.29
Julian Brandt,Borussia Dortmund,Bundesliga,10,32,0.31
Ademola Lookman,Atalanta,Serie A,10,34,0.29
Rodri,Manchester City,Premier League,9,34,0.26
Bukayo Saka,Arsenal,Premier League,9,35,0.26
