player_name,position,team_name,league_name,avg_rating,goals,assists,appearances
Jude Bellingham,CAM,Real Madrid,La Liga,8.5,23,13,35
Vinicius Junior,LW,Real Madrid,La Liga,8.4,24,11,33
Harry Kane,ST,Bayern Munich,Bundesliga,8.4,36,8,32
Rodri,CDM,Manchester City,Premier League,8.3,3,9,34
Florian Wirtz,CAM,Bayer Leverkusen,Bundesliga,8.3,18,11,33
Lautaro Martinez,ST,Inter Milan,Serie A,8.2,24,7,33
Cole Palmer,CAM,Chelsea,Premier League,8.2,22,11,33
Phil Foden,CAM,Manchester City,Premier League,8.1,19,8,35
Bukayo Saka,RW,Arsenal,Premier League,8.0,16,9,35
Rafael Leao,LW,AC Milan,Serie A,8.0,15,10,32
Jamal Musiala,CAM,Bayern Munich,Bundesliga,8.0,12,8,32
Ademola Lookman,RW,Atalanta,Serie A,8.0,17,10,34
Bernardo Silva,CM,Manchester City,Premier League,7.9,8,10,36
Declan Rice,CDM,Arsenal,Premier League,7.9,7,9,35
Mohamed Salah,RW,Liverpool,Premier League,7.9,18,9,32
Antoine Griezmann,CAM,Atletico Madrid,La Liga,7.9,17,8,36
Nicolo Barella,CM,Inter Milan,Serie A,7.9,4,11,34
Gianluca Scamacca,ST,Atalanta,Serie A,7.9,19,6,32
Erling Haaland,ST,Manchester City,Premier League,7.8,27,5,31
Martin Odegaard,CAM,Arsenal,Premier League,7.8,8,11,33
